name,id
LOC124906965,XR_007082362
LOC124906966,XR_007082369
LOC124906966,XR_007082370
LOC124906966,XR_007082371
LOC124906966,XR_007082372
LOC124906966,XR_007082373
LOC124906969,XR_007082469
LOC124906971,XM_047445909
LOC124906972,XR_007082621
LOC124906973,XR_007082625
LOC124906974,XR_007082635
LOC124906976,XR_007082715
LOC124906977,XM_047446040
LOC124906977,XM_047446041
LOC124906977,XM_054373959
LOC124906977,XR_007082791
LOC124906978,XR_007082796
LOC124906979,XR_007082800
LOC124906982,XR_007082926
LOC124906984,XM_047446073
LOC124906985,XR_007083179
LOC124906986,XR_007083181
LOC124906987,XM_047446080
LOC124906988,XR_007083278
LOC124906988,XR_007083279
LOC124906989,XR_007083282
LOC124906990,XR_007083296
LOC124906991,XM_047446082
LOC124906992,XM_047446088
LOC124906993,XR_007083336
LOC124906994,XR_007083355
LOC124906995,XR_007083428
LOC124906997,XR_007083538
LOC124906997,XR_007083539
LOC124906997,XR_007083540
LOC124907009,XR_007083622
LOC124907010,XR_007083667
LOC124907010,XR_007083668
LOC124907012,XM_047446186
LOC124907012,XM_047446187
LOC124907012,XM_047446188
LOC124907012,XM_047446189
LOC124907012,XR_007083716
LOC124907012,XR_007083717
LOC124907012,XR_007083718
LOC124907012,XR_007083719
LOC124907012,XR_007083720
LOC124907012,XR_007083721
LOC124907012,XR_007083722
LOC124907012,XR_007083724
LOC124907012,XR_007083725
LOC124907012,XR_007083726
LOC124907012,XR_007083727
LOC124907013,XM_047446190
LOC124907015,XR_007083728
LOC124907017,XR_007083729
LOC124907018,XR_007083730
LOC124907020,XM_047446196
LOC124907021,XR_007083787
LOC124907022,XR_007083794
LOC124907023,XR_007083795
LOC124907023,XR_007083796
LOC124907024,XR_007083797
LOC124907025,XR_007083798
LOC124907025,XR_007083799
LOC124907025,XR_007083800
LOC124907026,XR_007083819
LOC124907026,XR_007083820
LOC124907027,XR_007083826
LOC124907028,XR_007083827
LOC124907029,XR_007083828
LOC124907030,XR_007083829
LOC124907031,XR_007083830
LOC124907031,XR_007083831
LOC124907032,XR_007083832
LOC124907033,XR_007083833
LOC124907034,XR_007083834
LOC124907035,XR_007083835
LOC124907036,XR_007083836
LOC124907037,XR_007083837
LOC124907038,XR_007083838
LOC124907039,XR_007083839
LOC124907040,XR_007083840
LOC124907041,XR_007083841
LOC124907042,XR_007083842
LOC124907043,XR_007083843
LOC124907044,XR_007083844
LOC124907045,XR_007083845
LOC124907046,XR_007083846
LOC124907046,XR_007083847
LOC124907046,XR_007083848
LOC124907047,XR_007083849
LOC124907048,XR_007083850
LOC124907049,XR_007083851
LOC124907050,XR_007083852
LOC124907051,XR_007083853
LOC124907052,XR_007083854
LOC124907053,XR_007083855
LOC124907054,XR_007083856
LOC124907055,XR_007083857
LOC124907056,XR_007083858
LOC124907057,XR_007083859
LOC124907058,XR_007083860
LOC124907058,XR_007083861
LOC124907059,XR_007083862
LOC124907059,XR_007083863
LOC124907060,XR_007083864
LOC124907060,XR_007083865
LOC124907060,XR_007083866
LOC124907061,XR_007083867
LOC124907062,XR_007083868
LOC124907063,XR_007083869
LOC124907064,XR_007083870
LOC124907065,XR_007083871
LOC124907066,XR_007083872
LOC124907067,XR_007083873
LOC124907068,XR_007083874
LOC124907069,XR_007083875
LOC124907070,XR_007083876
LOC124907071,XR_007083877
LOC124907072,XR_007083878
LOC124907073,XR_007083879
LOC124907074,XR_007083880
LOC124907075,XR_007083881
LOC124907076,XR_007083882
LOC124907077,XR_007083883
LOC124907078,XR_007083884
LOC124907079,XR_007083885
LOC124907080,XR_007083886
LOC124907081,XR_007083887
LOC124907082,XR_007083888
LOC124907083,XR_007083889
LOC124907084,XR_007083890
LOC124907084,XR_007083891
LOC124907084,XR_007083892
LOC124907085,XR_007083893
LOC124907086,XR_007083894
LOC124907087,XR_007083895
LOC124907087,XR_007083896
LOC124907088,XR_007083897
LOC124907089,XR_007083898
LOC124907090,XM_047446203
LOC124907090,XR_007083902
LOC124907090,XR_007083903
LOC124907090,XR_007083904
LOC124907092,XR_007083905
LOC124907092,XR_007083906
LOC124907093,XR_007083907
LOC124907094,XR_007083908
LOC124907094,XR_007083909
LOC124907095,XR_007083910
LOC124907095,XR_007083911
LOC124907095,XR_007083912
LOC124907096,XM_047446204
LOC124907097,XR_007083920
LOC124907097,XR_007083921
LOC124907098,XR_007083946
LOC124907098,XR_007083947
LOC124907099,XR_007083948
LOC124907100,XM_047446220
LOC124907100,XR_007083950
LOC124907103,XM_047446222
LOC124907105,XR_007083964
LOC124907107,XM_047446230
LOC124907107,XR_007083982
LOC124907108,XR_007084053
LOC124907109,XR_007084076
LOC124907111,XR_007084122
LOC124907112,XM_047446236
LOC124907113,XR_007084157
LOC124907114,XR_007084158
LOC124907115,XR_007084159
LOC124907116,XR_007084160
LOC124907117,XR_007084161
LOC124907118,XR_007084162
LOC124907119,XR_007084163
LOC124907120,XR_007084164
LOC124907121,XR_007084165
LOC124907122,XR_007084166
LOC124907123,XR_007084167
LOC124907124,XR_007084168
LOC124907125,XR_007084169
LOC124907126,XR_007084170
LOC124907127,XR_007084171
LOC124907128,XR_007084172
LOC124907129,XR_007084173
LOC124907130,XR_007084174
LOC124907131,XR_007084175
LOC124907132,XR_007084176
LOC124907133,XR_007084177
LOC124907134,XR_007084178
LOC124907135,XR_007084179
LOC124907136,XR_007084180
LOC124907137,XR_007084181
LOC124907138,XR_007084182
LOC124907139,XR_007084183
LOC124907140,XR_007084184
LOC124907141,XR_007084185
LOC124907142,XR_007084186
LOC124907143,XR_007084187
LOC124907144,XR_007084188
LOC124907145,XR_007084189
LOC124907146,XR_007084190
LOC124907147,XR_007084191
LOC124907148,XR_007084192
LOC124907149,XR_007084193
LOC124907150,XR_007084194
LOC124907151,XR_007084195
LOC124907152,XR_007084196
LOC124907153,XR_007084197
LOC124907154,XR_007084198
LOC124907155,XR_007084199
LOC124907156,XR_007084200
LOC124907160,XR_007084215
LOC124907161,XR_007084224
LOC124907162,XR_007084225
LOC124907163,XR_007084226
LOC124907164,XR_007084227
LOC124907165,XR_007084228
LOC124907166,XR_007084229
LOC124907167,XR_007084230
LOC124907168,XR_007084232
LOC124907169,XR_007084233
LOC124907170,XR_007084234
LOC124907171,XR_007084235
LOC124907172,XR_007084236
LOC124907173,XR_007084238
LOC124907174,XR_007084239
LOC124907175,XR_007084240
LOC124907176,XR_007084241
LOC124907177,XR_007084242
LOC124907178,XR_007084243
LOC124907179,XR_007084244
LOC124907180,XR_007084245
LOC124907181,XR_007084246
LOC124907182,XR_007084247
LOC124907183,XR_007084248
LOC124907184,XR_007084249
LOC124907185,XR_007084250
LOC124907186,XR_007084251
LOC124907187,XR_007084252
LOC124907188,XR_007084253
LOC124907189,XR_007084254
LOC124907190,XR_007084255
LOC124907191,XR_007084256
LOC124907192,XR_007084257
LOC124907193,XR_007084258
LOC124907194,XR_007084259
LOC124907195,XR_007084260
LOC124907196,XR_007084261
LOC124907197,XR_007084262
LOC124907198,XR_007084263
LOC124907199,XR_007084264
LOC124907200,XR_007084265
LOC124907201,XR_007084266
LOC124907202,XR_007084267
LOC124907203,XR_007084268
LOC124907204,XR_007084269
LOC124907205,XR_007084270
LOC124907206,XR_007084271
LOC124907207,XR_007084272
LOC124907208,XR_007084273
LOC124907209,XR_007084274
LOC124907210,XR_007084275
LOC124907211,XR_007084276
LOC124907212,XR_007084277
LOC124907213,XR_007084278
LOC124907214,XR_007084279
LOC124907215,XR_007084280
LOC124907216,XR_007084281
LOC124907217,XR_007084282
LOC124907218,XR_007084283
LOC124907219,XR_007084284
LOC124907220,XR_007084285
LOC124907221,XR_007084286
LOC124907222,XR_007084287
LOC124907223,XR_007084288
LOC124907224,XR_007084289
LOC124907225,XR_007084290
LOC124907226,XR_007084291
LOC124907227,XR_007084292
LOC124907228,XR_007084293
LOC124907229,XR_007084294
LOC124907230,XR_007084295
LOC124907231,XR_007084296
LOC124907232,XR_007084297
LOC124907233,XR_007084298
LOC124907234,XR_007084299
LOC124907235,XR_007084300
LOC124907236,XR_007084301
LOC124907237,XR_007084302
LOC124907238,XR_007084303
LOC124907239,XR_007084304
LOC124907240,XR_007084305
LOC124907241,XR_007084306
LOC124907242,XR_007084307
LOC124907243,XR_007084308
LOC124907244,XR_007084309
LOC124907245,XR_007084310
LOC124907246,XR_007084311
LOC124907247,XR_007084312
LOC124907248,XR_007084313
LOC124907249,XR_007084314
LOC124907250,XR_007084315
LOC124907251,XR_007084316
LOC124907252,XR_007084317
LOC124907253,XR_007084318
LOC124907254,XR_007084319
LOC124907255,XR_007084320
LOC124907256,XR_007084321
LOC124907257,XR_007084323
LOC124907258,XR_007084324
LOC124907259,XR_007084325
LOC124907260,XR_007084326
LOC124907261,XR_007084327
LOC124907262,XR_007084328
LOC124907263,XR_007084329
LOC124907264,XR_007084330
LOC124907265,XR_007084331
LOC124907266,XR_007084332
LOC124907267,XR_007084333
LOC124907268,XR_007084334
LOC124907269,XR_007084335
LOC124907270,XR_007084336
LOC124907271,XR_007084337
LOC124907272,XR_007084338
LOC124907273,XR_007084339
LOC124907274,XR_007084340
LOC124907275,XR_007084341
LOC124907276,XR_007084342
LOC124907277,XR_007084343
LOC124907278,XR_007084344
LOC124907279,XR_007084345
LOC124907280,XR_007084346
LOC124907281,XR_007084347
LOC124907282,XR_007084348
LOC124907283,XR_007084349
LOC124907284,XR_007084350
LOC124907285,XR_007084351
LOC124907286,XR_007084352
LOC124907287,XR_007084353
LOC124907288,XR_007084354
LOC124907289,XR_007084355
LOC124907290,XR_007084356
LOC124907291,XR_007084357
LOC124907292,XR_007084358
LOC124907293,XR_007084359
LOC124907294,XR_007084360
LOC124907295,XR_007084361
LOC124907296,XR_007084362
LOC124907297,XR_007084363
LOC124907298,XR_007084364
LOC124907299,XR_007084365
LOC124907300,XR_007084366
LOC124907301,XR_007084367
LOC124907302,XR_007084368
LOC124907303,XR_007084369
LOC124907304,XR_007084370
LOC124907305,XR_007084371
LOC124907306,XR_007084372
LOC124907307,XR_007084373
LOC124907308,XR_007084374
LOC124907309,XR_007084375
LOC124907310,XR_007084376
LOC124907311,XR_007084377
LOC124907312,XR_007084378
LOC124907313,XR_007084379
LOC124907314,XR_007084380
LOC124907315,XR_007084381
LOC124907316,XR_007084382
LOC124907317,XR_007084383
LOC124907318,XR_007084384
LOC124907319,XR_007084385
LOC124907320,XR_007084386
LOC124907321,XR_007084387
LOC124907322,XR_007084388
LOC124907323,XR_007084389
LOC124907324,XR_007084390
LOC124907325,XR_007084391
LOC124907326,XR_007084392
LOC124907327,XR_007084393
LOC124907328,XR_007084394
LOC124907329,XR_007084395
LOC124907330,XR_007084396
LOC124907331,XR_007084397
LOC124907332,XR_007084398
LOC124907333,XR_007084399
LOC124907334,XR_007084400
LOC124907335,XR_007084401
LOC124907336,XR_007084402
LOC124907337,XR_007084403
LOC124907338,XR_007084404
LOC124907339,XR_007084405
LOC124907340,XR_007084406
LOC124907341,XR_007084407
LOC124907342,XR_007084408
LOC124907343,XR_007084409
LOC124907347,XR_007084420
LOC124907352,XM_047446346
LOC124907356,XR_007084438
LOC124907356,XR_007084439
LOC124907356,XR_007084440
LOC124907356,XR_007084441
LOC124907356,XR_007084442
LOC124907356,XR_007084443
LOC124907357,XR_007084469
LOC124907358,XM_047446347
LOC124907359,XR_007084470
LOC124907360,XR_007084481
LOC124907360,XR_007084482
LOC124907360,XR_007084483
LOC124907360,XR_007084484
LOC124907360,XR_007084485
LOC124907360,XR_007084486
LOC124907361,XR_007084487
LOC124907362,XR_007084488
LOC124907362,XR_007084489
LOC124907362,XR_007084490
LOC124907362,XR_007084491
LOC124907362,XR_007084492
LOC124907362,XR_007084493
LOC124907362,XR_007084494
LOC124907364,XM_047446348
LOC124907366,XR_007084497
LOC124907366,XR_007084498
LOC124907366,XR_007084499
LOC124907366,XR_007084500
LOC124907368,XR_007084501
LOC124907369,XR_007084502
LOC124907370,XR_007084503
LOC124907371,XR_007084504
LOC124907372,XR_007084505
LOC124907373,XR_007084506
LOC124907380,XR_007084507
LOC124907381,XR_007084508
LOC124907382,XR_007084509
LOC124907382,XR_007084510
LOC124907382,XR_007084511
LOC124907382,XR_007084512
LOC124907382,XR_007084513
LOC124907383,XR_007084514
LOC124907386,XR_007084516
LOC124907387,XM_047446349
LOC124907388,XR_007084517
LOC124907388,XR_007084518
LOC124907388,XR_007084519
LOC124907390,XR_007084574
LOC124907391,XR_007084649
LOC124907392,XR_007084650
LOC124907392,XR_007084651
LOC124907392,XR_007084652
LOC124907392,XR_007084653
LOC124907393,XR_007084701
LOC124907394,XR_007084736
LOC124907394,XR_007084737
LOC124907395,XR_007084739
LOC124907396,XR_007084767
LOC124907401,XM_047446364
LOC124907403,XR_007084798
LOC124907403,XR_007084799
LOC124907404,XR_007084800
LOC124907405,XM_047446369
LOC124907406,XM_047446370
LOC124907407,XR_007084801
LOC124907409,XR_007084802
LOC124907410,XR_007084803
LOC124907411,XR_007084804
LOC124907411,XR_007084805
LOC124907412,XR_007084810
LOC124907414,XR_007084822
LOC124907414,XR_007084823
LOC124907415,XR_007084825
LOC124907416,XR_007084830
LOC124907417,XR_007084852
LOC124907417,XR_007084853
LOC124907417,XR_007084854
LOC124907418,XR_007084862
LOC124907418,XR_007084863
LOC124907420,XM_047446387
LOC124907420,XM_047446388
LOC124907420,XM_047446389
LOC124907421,XM_047446391
LOC124907421,XM_047446393
LOC124907421,XM_047446394
LOC124907422,XR_007085026
LOC124907423,XM_047446399
LOC124907424,XR_007085083
LOC124907425,XM_047446400
LOC124907426,XR_007085087
LOC124907427,XR_007085088
LOC124907428,XR_007085091
LOC124907428,XR_007085092
LOC124907428,XR_007085093
LOC124907428,XR_007085094
LOC124907429,XR_007085097
LOC124907430,XR_007085098
LOC124907431,XR_007085099
LOC124907432,XM_047446401
LOC124907432,XM_047446402
LOC124907432,XM_047446403
LOC124907433,XR_007085103
LOC124907433,XR_007085104
LOC124907433,XR_007085105
LOC124907433,XR_007085106
LOC124907433,XR_007085107
LOC124907433,XR_007085108
LOC124907433,XR_007085109
LOC124907433,XR_007085110
LOC124907433,XR_007085111
LOC124907433,XR_007085112
LOC124907433,XR_007085113
LOC124907433,XR_007085114
LOC124907435,XR_007085127
LOC124907436,XR_007085139
LOC124907436,XR_007085140
LOC124907436,XR_007085141
LOC124907436,XR_007085142
LOC124907436,XR_007085143
LOC124907436,XR_007085144
LOC124907436,XR_007085145
LOC124907436,XR_007085146
LOC124907436,XR_007085147
LOC124907436,XR_007085148
LOC124907436,XR_007085149
LOC124907437,XR_007085151
LOC124907438,XR_007085172
LOC124907439,XR_007085201
LOC124907440,XR_007085208
LOC124907441,XR_007085209
LOC124907442,XR_007085210
LOC124907443,XR_007085211
LOC124907444,XR_007085212
LOC124907445,XR_007085213
LOC124907446,XR_007085214
LOC124907447,XR_007085215
LOC124907448,XR_007085216
LOC124907449,XR_007085217
LOC124907450,XR_007085218
LOC124907451,XR_007085219
LOC124907452,XR_007085220
LOC124907453,XR_007085221
LOC124907454,XR_007085222
LOC124907455,XR_007085223
LOC124907456,XR_007085224
LOC124907457,XR_007085225
LOC124907458,XR_007085226
LOC124907459,XR_007085227
LOC124907460,XR_007085228
LOC124907461,XR_007085229
LOC124907462,XR_007085230
LOC124907463,XR_007085231
LOC124907464,XR_007085232
LOC124907465,XR_007085233
LOC124907466,XR_007085234
LOC124907467,XR_007085235
LOC124907468,XR_007085236
LOC124907469,XR_007085237
LOC124907470,XR_007085238
LOC124907471,XR_007085239
LOC124907472,XR_007085240
LOC124907473,XR_007085241
LOC124907474,XR_007085242
LOC124907475,XR_007085243
LOC124907476,XR_007085244
LOC124907477,XR_007085245
LOC124907478,XR_007085246
LOC124907479,XR_007085247
LOC124907480,XR_007085248
LOC124907481,XR_007085249
LOC124907482,XR_007085250
LOC124907483,XR_007085251
LOC124907484,XR_007085252
LOC124907485,XR_007085253
LOC124907486,XR_007085254
LOC124907491,XR_007085285
LOC124907491,XR_007085286
LOC124907491,XR_007085287
LOC124907491,XR_007085288
LOC124907491,XR_007085289
LOC124907492,XR_007085362
LOC124907493,XR_007085363
LOC124907494,XR_007085364
LOC124907496,XR_007085385
LOC124907500,XR_007085396
LOC124907500,XR_007085397
LOC124907501,XM_047446504
LOC124907501,XM_047446505
LOC124907502,XM_047446506
LOC124907502,XM_047446507
LOC124907502,XM_047446508
LOC124907502,XM_047446509
LOC124907502,XR_007085400
LOC124907503,XR_007085429
LOC124907505,XR_007085471
LOC124907505,XR_007085472
LOC124907506,XR_007085476
LOC124907507,XM_047446516
LOC124907508,XM_047446517
LOC124907509,XM_047446522
LOC124907510,XM_047446526
LOC124907512,XM_047446527
LOC124907513,XM_047446528
LOC124907514,XM_047446529
LOC124907515,XR_007085501
LOC124907516,XR_007085548
LOC124907517,XR_007085558
LOC124907518,XM_047446531
LOC124907518,XR_007085561
LOC124907518,XR_007085562
LOC124907518,XR_007085563
LOC124907518,XR_007085564
LOC124907518,XR_007085565
LOC124907518,XR_007085566
LOC124907518,XR_007085567
LOC124907518,XR_007085568
LOC124907518,XR_007085569
LOC124907519,XR_007085570
LOC124907519,XR_007085571
LOC124907519,XR_007085572
LOC124907520,XR_007085574
LOC124907521,XR_007085575
LOC124907523,XM_047446533
LOC124907524,XM_047446534
LOC124907525,XR_007085696
LOC124907525,XR_007085697
LOC124907526,XR_007085795
LOC124907526,XR_007085796
LOC124907526,XR_007085797
LOC124907527,XR_007085803
LOC124907527,XR_007085804
LOC124907527,XR_007085805
LOC124907528,XR_007085807
LOC124907528,XR_007085808
LOC124907529,XR_007085811
LOC124907530,XR_007085817
LOC124907531,XM_047446547
LOC124907532,XM_047446548
LOC124907533,XR_007085919
LOC124907534,XR_007085921
LOC124907535,XR_007085942
LOC124907535,XR_007085943
LOC124907535,XR_007085944
LOC124907535,XR_007085945
LOC124907535,XR_007085946
LOC124907535,XR_007085947
LOC124907535,XR_007085948
LOC124907535,XR_007085949
LOC124907535,XR_007085950
LOC124907535,XR_007085951
LOC124907535,XR_007085952
LOC124907535,XR_007085953
LOC124907536,XM_047446554
LOC124907539,XR_007085955
LOC124907539,XR_007085956
LOC124907539,XR_007085957
LOC124907540,XR_007085958
LOC124907540,XR_007085959
LOC124907541,XR_007085961
LOC124907542,XR_007085962
LOC124907544,XR_007085975
LOC124907545,XR_007085976
LOC124907547,XR_007085978
LOC124907548,XR_007085979
LOC124907549,XR_007085980
LOC124907550,XR_007085981
LOC124907551,XR_007085982
LOC124907552,XR_007085983
LOC124907553,XR_007085984
LOC124907554,XR_007085985
LOC124907555,XR_007085986
LOC124907556,XR_007085987
LOC124907561,XR_007085993
LOC124907566,XM_047446555
LOC124907572,XR_007085994
LOC124907573,XR_007085995
LOC124907574,XR_007085996
LOC124907575,XR_007085997
LOC124907576,XR_007085998
LOC124907577,XR_007085999
LOC124907578,XR_007086000
LOC124907579,XR_007086001
LOC124907580,XR_007086002
LOC124907581,XR_007086003
LOC124907582,XR_007086004
LOC124907584,XR_007086010
LOC124907585,XR_007086011
LOC124907586,XR_007086012
LOC124907587,XR_007086018
LOC124907588,XR_007086019
LOC124907589,XR_007086020
LOC124907590,XR_007086021
LOC124907591,XR_007086022
LOC124907592,XR_007086023
LOC124907593,XR_007086024
LOC124907594,XR_007086025
LOC124907595,XR_007086026
LOC124907596,XR_007086032
LOC124907597,XR_007086039
LOC124907598,XR_007086050
LOC124907600,XR_007086054
LOC124907601,XR_007086055
LOC124907602,XR_007086056
LOC124907603,XR_007086057
LOC124907604,XR_007086059
LOC124907605,XR_007086060
LOC124907606,XR_007086061
LOC124907607,XR_007086062
LOC124907608,XR_007086063
LOC124907609,XR_007086064
LOC124907610,XR_007086065
LOC124907611,XR_007086066
LOC124907612,XR_007086067
LOC124907613,XR_007086068
LOC124907614,XR_007086069
LOC124907615,XR_007086070
LOC124907616,XR_007086071
LOC124907617,XR_007086072
LOC124907618,XR_007086073
LOC124907619,XR_007086074
LOC124907620,XR_007086075
LOC124907621,XR_007086076
LOC124907622,XR_007086077
LOC124907623,XR_007086078
LOC124907624,XR_007086080
LOC124907625,XR_007086081
LOC124907626,XR_007086082
LOC124907627,XR_007086083
LOC124907628,XR_007086084
LOC124907629,XR_007086085
LOC124907630,XR_007086086
LOC124907631,XR_007086087
LOC124907632,XR_007086088
